ID,Speaker
32-21631-0019_6563-63821-0004.wav,so i shall not tell you the rest until next saturday you see you have a few things to learn about taking a newspaper
32-21634-0002_4014-186183-0031.wav,and brownie beaver said that after the holiday was over he would suggest that someone be chosen to go down and thank farmer green for putting the notice on the tree the whole village agreed to brownie's proposal
32-21634-0003_2836-5354-0051.wav,brownie beaver himself passed his hat around to take up the votes and it was quickly found that every vote was for brownie beaver he had even voted for himself but no one seemed to care about that
32-21634-0005_8419-293473-0009.wav,where he could get air without being seen but no one could prove it so he won the race just the same next came the tree felling contest there were six including brownie beaver that took part in it
32-21634-0006_6064-300880-0028.wav,grandaddy beaver had picked out six trees of exactly the same size each person in the contest had to try to bring his tree to the ground first and that caused some trouble too because some claimed that their trees were of harder wood than others
32-21634-0007_6415-100596-0002.wav,and more difficult to gnaw while others complained that the bark of their trees tasted very bitter and of course that made their task unpleasant those six trees falling one after another made such a racket
32-21634-0011_7800-283492-0026.wav,to thank farmer green for his kindness in putting an end to hunting and fishing said old grandaddy beaver and he's a going to start right away mister crow looked around and there was brownie beaver
32-21634-0015_3242-67153-0017.wav,that is why one of the words was misspelled no doubt mister crow remarked as a matter of fact not being able to read he hadn't known about the word that was spelled wrong in the second place he continued
32-21634-0016_460-172359-0046.wav,the sign doesn't mean that hunting and fishing are to be stopped it means that no one but johnnie green is going to hunt and fish in this neighborhood
39-121914-0000_3214-167606-0006.wav,emma woodhouse handsome clever and rich with a comfortable home and happy disposition seemed to unite some of the best blessings of existence
39-121914-0002_3664-178355-0034.wav,the real evils indeed of emma's situation were the power of having rather too much her own way and a disposition to think a little too well of herself
39-121914-0003_5561-39621-0014.wav,these were the disadvantages which threatened alloy to her many enjoyments the danger however was at present so unperceived
39-121914-0005_8468-294887-0004.wav,it was on the wedding day of this beloved friend that emma first sat in mournful thought of any continuance the wedding over and the bride people gone her father and herself were left to dine together
39-121914-0006_6531-61334-0100.wav,the event had every promise of happiness for her friend mister weston was a man of unexceptionable character easy fortune suitable age and pleasant manners
39-121914-0008_7059-77897-0009.wav,the want of miss taylor would be felt every hour of every day she recalled her past kindness the kindness the affection of sixteen years how she had taught and how she had played with her from five years old
